,Device_ID,Event_ID,Event_start_time,Tags,Free_text,Name_of_cat,Weight_of_cat,Tare_weight,min_sum,max_sum,mean_sum,std_sum,duration_of_event,max_10_dev,max_10_dur,Total_Tare_weight,hour_day
7989,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjphZmMwYzcxZi0xMDBmLTQwNmItODI5Mi0xMmEyOWJmMzM1ZTA=,2021-03-26 12:55:29,"['cat in box', 'urination']","12:55:10	12:56:33	Confirmed activity, cat in the box, urination  
",Westley,5378,"[2144, -51, 2089, 1547]",5730.0,11885.0,7843.824269480519,2385.4802481199163,123.1749470000027,5730.0,41.9,5729,12.9
7990,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjphZTAwOGNiNC00OTNhLTQxMTItYjdiZS1jNjZmZDMwODY5YTQ=,2021-10-12 07:13:04,"['cat in box', 'urination']","7:13:05	7:14:19	Confirmed activity, cat in the box, urination",Westley,5072,"[80, 350, 1838, 2215]",4492.0,10521.0,7999.271130952381,1846.752154485054,83.94157000000268,9590.0,10.3,4483,7.2
7991,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjphZTBjNmE0Ni04ZWFmLTQ5OWMtOTVkOS0yY2Y1YjNmNWU3NjI=,2021-04-24 16:16:43,"['cat in box', 'urination']","2 paws to cover
",Westley,5283,"[1963, -12, 1233, 1549]",4688.0,10466.0,6572.2034375,2329.2406394400273,159.97494799999924,4760.0,58.725,4733,16.3
7992,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjphZTc3MTU2ZS1jNThkLTRhMjUtOWI4Yy03YzlhYjc4NmIyMzU=,2021-10-11 07:08:10,"['defecation', 'cat in box']","7:08:09	7:10:45	Confirmed activity, cat in the box, defecation",Westley,5103,"[1293, 809, 720, 1843]",4691.0,10945.0,9470.904718137255,1253.031943380296,163.11535700000286,9800.0,14.25,4665,7.1
7993,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpiM2I2Yzg3OC0zYjEwLTRkYzEtOWIxZS05YjBiZWQ5NjM5ODk=,2021-04-27 01:19:54,"['cat in box', 'urination']",,Westley,5224,"[1106, 69, 1631, 1655]",4528.0,10512.0,8661.489247311827,2111.460898124026,297.5749290000026,4530.0,50.25,4461,1.3
7994,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpiMDg4YTdmYi01MGEzLTQ2NmQtODVhYS03NDkzZjA1MGYxNTY=,2021-10-03 23:35:15,"['cat in box', 'urination']","23:35:18	23:36:29	Confirmed activity, cat in the box, urination",Westley,5146,"[1844, -544, 1600, 1473]",4396.0,11356.0,8755.615099009901,1762.18337717066,80.73956600000292,9560.0,13.3,4373,23.6
7995,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpiMGQ2ZGIwZS03NDZiLTQ5MWUtOWM1OS1mMmI1YzIyMGVmMmM=,2021-09-16 18:41:24,"['urination', 'cat in box']","18:41:20	18:43:32	Confirmed activity, cat in the box, urination",Westley,5073,"[173, 1032, 911, 2070]",4199.0,9991.0,8397.63590116279,1673.2902798359526,137.60018800000285,9320.0,17.425,4186,18.7
7996,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpiMWE4NWQwOS03MzQ5LTQ5Y2YtOTE3OC1mODE1YTI0Mjc3MjI=,2021-03-11 06:59:24,"['urination', 'cat in box']","6:59:19	7:03:17	Confirmed activity, cat in the box, urination  ",Westley,5250,"[1126, -443, 982, 1247]",2784.0,10021.0,7070.415036231884,2179.254036886992,275.9749480000028,2960.0,44.625,2912,7.0
7997,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpiMWFmMDkxOS1mNGYxLTRhZWMtYTgzNi05ZTQzM2M0NDk2ZjA=,2021-09-17 08:33:51,"['non_elimination', 'cat in box']","8:33:49	8:35:08	Confirmed activity, cat in the box, non-elimination",Westley,5167,"[138, 608, 1113, 2410]",4225.0,10380.0,8335.2734375,2068.8862339647217,86.41923599999939,4270.0,13.25,4269,8.6
7998,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpiMWMwOWIxMS0xYjcwLTQ5ZDUtYmEzNC01M2EyZTUzMDdjOGE=,2021-03-21 12:01:46,"['cat in box', 'urination']","12:01:41	12:03:53	Confirmed activity, cat in the box, urination  
",Westley,5295,"[2428, -1644, 1776, 917]",3492.0,9545.0,6541.7233297413795,2369.381947380311,185.5749470000028,3490.0,31.4,3477,12.0
7999,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpiMzAyOGI4ZS01YTIxLTQwMjQtYTFhNS1kYzQ4ZjJmOWVjNzk=,2021-04-21 10:42:14,"['cat in box', 'urination']","2 paws to cover
",Westley,5241,"[2924, -1833, 2093, 321]",3410.0,10838.0,6025.687144886364,2402.230296310103,140.77494299999933,3510.0,37.0,3505,10.7
8000,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpiNTMxZjMxYy1iM2ZjLTRmM2UtYWVkZS01Y2UzYzVmZDcyNjg=,2021-10-01 07:04:44,"['cat in box', 'urination']","7:04:46	7:06:38	Confirmed activity, cat in the box, urination",Westley,5118,"[1850, 532, 978, 1318]",4701.0,10399.0,7803.3876241721855,1883.9307735113703,120.79223600000296,4730.0,15.15,4678,7.1
8001,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpiYmU1ZTU3MS0wMzI5LTRjOTgtODUwZS0yNjQ5MzE0ZDg4Mjc=,2021-03-28 06:30:48,"['defecation', 'cat in box']","6:30:45	6:33:26	Confirmed activity, cat in the box, defecation
",Westley,5222,"[1835, -1380, 2614, 2581]",5663.0,11822.0,9423.52167896679,2340.7164570330256,216.7749439999884,5660.0,37.525,5650,6.5
8002,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpiZDliNTI2ZS01MmVjLTRlMTAtOTI5MS05MzhhZDIwODRiYTk=,2021-04-30 16:09:22,"['cat in box', 'urination']","2 paws to cover
",Westley,5248,"[2208, -1832, 1809, 1840]",4005.0,10014.0,6633.497321428571,2455.748422734598,139.9749300000006,4040.0,40.725,4025,16.1
8003,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpiZGZiNTFkNy0xNTNjLTQyZGUtOTUxZC1jYTQ3Y2JjYmM1NDk=,2021-03-18 12:50:59,"['urination', 'cat in box']","12:50:57	12:52:35	Confirmed activity, cat in the box, urination  
",Westley,5299,"[2326, -1439, 2152, 815]",3811.0,10189.0,7109.135416666667,2575.1705176852233,155.9749469999993,3870.0,28.625,3854,12.8
8004,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpiZjJlYTFiZS02OTM2LTQ3NjEtOGYyOS0yMGRlYzRhNDI1MGI=,2021-09-19 00:28:35,"['urination', 'cat in box']","0:28:36	0:30:47	Confirmed activity, cat in the box, urination",Westley,5200,"[1165, 628, 236, 1999]",4039.0,9751.0,8008.103214285714,1715.8352830046629,140.04083600000286,9250.0,11.575,4028,0.5
8005,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpiZTI0ZDZlYS02NTZiLTRkM2QtODlhNC05ZmNkODE1MTc2ZDI=,2021-09-15 06:38:57,"['non_elimination', 'cat in box']","6:38:53	6:39:13	Confirmed activity, cat in the box, non-elimination",Westley,5298,"[450, 316, -106, 2171]",2827.0,9136.0,5849.369140625,2470.8880611666877,25.59118700000272,2830.0,7.775,2831,6.6
8006,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpiZTk0MzEyYS02YmMyLTQ1YWEtYTQ1Ny05ODYzOGM0OGNkMjI=,2021-05-02 06:51:11,"['cat in box', 'urination']","2 paws to cover
",Westley,5220,"[2011, -1819, 2768, 889]",3692.0,9643.0,6293.469637784091,2452.449984711167,140.77494300000262,3880.0,53.0,3849,6.8
8007,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjM2I4MWJkNy1mNWNmLTQ4ZDEtODY2YS1kNWZjODk4ZDcxZDY=,2021-04-12 09:58:47,"['cat in box', 'urination']","jumped out of box
",Westley,5131,"[-904, -272, -405, 2371]",312.0,9649.0,3009.2462686567164,2545.62480452751,107.17493600000024,790.0,48.25,790,10.0
8008,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjMDc4Yzg5MS1mZmYyLTQ2ZjktOTYzZC04OTMxN2YwMDlmM2Q=,2021-03-27 12:56:32,"['non_elimination', 'cat in box']","12:56:31	12:56:57	Confirmed activity, cat in the box, non-elimination
",Westley,5451,"[1971, -1413, 2425, 2652]",5601.0,11417.0,7058.519047619047,2336.246618066865,83.97494600000255,5630.0,49.0,5635,12.9
8009,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjMTk2YmE0NS0wMjEyLTQ0MzEtYmY3Mi0yMzA5ODBmYjc3NjU=,2021-09-02 23:41:08,"['cat in box', 'non_elimination']","23:41:08	23:41:49	Confirmed activity, cat in the box, non-elimination",Westley,5202,"[242, -1626, 600, 194]",-631.0,6350.0,3428.483173076923,2025.0752366276242,52.02416200000019,-590.0,8.05,-590,23.7
8010,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjMzg5Y2JlNi04OTJkLTQ4ZTUtOTU1My01NjE3ZDhhNjNmYWI=,2021-03-22 06:42:53,"['non_elimination', 'cat in box']","6:42:41	6:43:13	Confirmed activity, cat in the box, non-elimination
",Westley,5340,"[1830, -1486, 2011, 1176]",3324.0,11972.0,4702.277423469388,2185.681536024669,78.37494299999923,3520.0,38.675,3531,6.7
8011,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjMzk1NzBhMy0wOTIxLTRlNTYtOTcxMS1mOTI2NjdhNjE3MGI=,2021-05-01 16:05:07,"['cat in box', 'urination']","jumped out of box
",Westley,5245,"[1708, -1830, 2792, 1130]",3098.0,16658.0,7475.17125,2422.4378649564487,199.97494500000263,3820.0,41.025,3800,16.1
8012,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjMzkzMmJjYS0zYWZlLTQzMDItYjhmZC1mZmVkNzA3YWRmMjI=,2021-10-05 00:46:03,"['cat in box', 'urination']","0:46:06	0:48:13	Confirmed activity, cat in the box, urination",Westley,5241,"[348, -4, 1311, 2261]",3576.0,9794.0,8630.696402616279,1530.2710325233172,137.4889820000028,9210.0,15.05,3916,0.8
8013,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjMzU1NDAwZi02NTA5LTQzMjktOTVmYy0xZDRlNDQ1ODhlNzg=,2021-10-12 14:18:24,"['non_elimination', 'cat in box']","14:18:23	14:18:48	Confirmed activity, cat in the box, non-elimination",Westley,5335,"[575, -83, 1349, 2471]",4303.0,10221.0,7706.3578125,2417.2477697564245,31.9667420000028,4300.0,7.25,4312,14.3
8014,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjNDJjYTQ3NC1kMzE3LTQwYmUtYWNhZi0xOWJiNmY2ZjRmYjQ=,2021-09-11 04:17:34,"['cat in box', 'urination']","4:17:35	4:19:06	Confirmed activity, cat in the box, urination",Westley,5098,"[866, -679, 816, 2409]",3340.0,10684.0,7934.804303278688,1572.3172151899282,97.61386400000288,8540.0,14.45,3412,4.3
8015,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjODQ0ODBjMi1iOTA1LTRmNmItOWMwMi1mNGJlMzI2OGVkMGM=,2021-05-03 10:50:52,"['cat in box', 'non_elimination']",,Westley,5315,"[2044, 359, 1188, -54]",3530.0,9248.0,4793.867883663366,2203.435454489246,80.77494500000284,3530.0,28.675,3537,10.8
8016,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjOTE4ODM2Ni1kMDU3LTQzMjctYjU2ZC04OTgwZGVmYjEwZjI=,2021-03-27 06:33:35,"['defecation', 'cat in box']","6:33:34	6:35:31	Confirmed activity, cat in the box, defecation
",Westley,5237,"[2379, 84, 1962, 1332]",5475.0,11912.0,8956.70325630252,2558.707081619233,190.3749459999885,5780.0,42.475,5757,6.6
8017,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjOTgwZWNiZi1mYzA5LTRlNzQtYTk4Yi01NzExM2YxZWY4OGE=,2021-05-03 06:45:16,"['cat in box', 'non_elimination']",,Westley,5285,"[2030, -1418, 2946, 249]",3789.0,10139.0,4834.0205078125,2021.4666778601575,76.77494800000272,3800.0,23.4,3807,6.8
8018,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjY2FmMzlkZC04ODBmLTRmMzYtOTVhZS01ZDFiMjcwMTZmZGU=,2021-03-20 02:54:02,"['cat in box', 'defecation']","2:53:58	2:57:05	Confirmed activity, cat in the box, defecation
",Westley,5203,"[2969, -1497, 1474, 787]",3283.0,11406.0,7588.992471122112,2262.1211808998723,242.37500100000307,3750.0,30.225,3733,2.9
8019,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjYjg1ZWNkNS04ZjYxLTQzNWYtOGU1OC1jNjliZWY3ZTFhYjY=,2021-04-20 06:45:57,"['cat in box', 'urination']",,Westley,5186,"[3296, -1831, 2593, -59]",3961.0,9983.0,7329.450241416309,2419.613421782546,186.3749480000029,3960.0,57.375,3999,6.8
8020,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjYjhkYzE3OC1kNjNjLTQ1ODAtOGM0NC05MWJlNjU0ZWE2ZTc=,2021-05-04 11:59:49,"['cat in box', 'defecation']",,Westley,5264,"[1705, -1035, 964, 1660]",3313.0,9589.0,7297.422614353312,2247.7628820448153,253.57494100000255,3310.0,28.6,3294,12.0
8021,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjYjQxNDU5Ni1iZDExLTQxOWMtYWJhZS04NjYyYzNkYzVjYWI=,2021-09-10 16:17:38,"['cat in box', 'urination']","16:17:36	16:18:43	Confirmed activity, cat in the box, urination",Westley,5135,"[986, -648, 596, 2424]",3305.0,9107.0,7261.20364010989,1923.3991885254206,72.82033400000296,8520.0,9.075,3358,16.3
8022,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjYTE3NzYyNC00MDc1LTQ2ZGMtOWYxOC0xMGY1Y2FjNTllODc=,2021-03-09 22:48:00,"['cat in box', 'urination']","22:48:01	22:52:14	Confirmed activity, cat in the box, urination  ",Westley,5306,"[572, -57, 1184, 1493]",3228.0,9280.0,7436.793649463807,2138.1111834963044,298.3749589999884,3230.0,54.4,3192,22.8
8023,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjYTYwYzAwNi04NjQ0LTRhODAtODcwMS00OTQ1YmE5ZTMxNTc=,2021-09-17 11:57:38,"['cat in box', 'urination']","11:57:39	11:59:34	Confirmed activity, cat in the box, urination	Partial in box after urination",Westley,5220,"[394, 708, 799, 2195]",4150.0,10360.0,7459.472177419355,2005.5267566702164,124.03272199999935,4150.0,15.45,4096,11.9
8024,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjZDczZWMyMi1lYWE0LTQ2OWItOWQwNi03OGIxN2FmNThiNzM=,2021-04-29 12:41:49,"['cat in box', 'urination']","2 paws to cover
",Westley,5311,"[2782, -614, 2136, -61]",4206.0,10106.0,6211.012538580247,2163.941026906864,129.57494499999927,4240.0,43.475,4243,12.7
8025,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjZDgyNjdjMi0xYTNhLTQ1NjUtOTFiZC0wOWQ3NTk0NDE0ZTQ=,2021-03-22 13:29:56,"['urination', 'cat in box']","13:29:56	13:30:43	Confirmed activity, cat in the box, urination  
",Westley,5289,"[2205, -1680, 1883, 911]",3336.0,9392.0,5210.255208333333,2367.942369911799,105.57492700000284,3350.0,47.75,3319,13.5
8026,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjZmFjYWFhYy1jN2ZmLTQ1MjctOTQ4Mi1hZjA3MWMzYzJkN2U=,2021-09-27 14:36:36,"['cat in box', 'non_elimination']","14:36:37	14:37:17	Confirmed activity, cat in the box, non-elimination",Westley,5200,"[-109, -538, 1396, 2775]",2724.0,9502.0,6424.3139880952385,1896.0726418439663,50.34282800000256,3520.0,7.275,3524,14.6
8027,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjZmQzZTQyZS0zNjBhLTQyYTktOGRlNC0wYjAxNDdmYWFlYWE=,2021-09-17 01:52:32,"['cat in box', 'non_elimination']","1:52:33	1:52:40	Confirmed activity, cat in the box, non-elimination",Westley,5374,"[67, 610, 1206, 2386]",4267.0,11295.0,6115.7390625,2409.166385292667,15.98443200000247,4270.0,8.95,4269,1.9
8028,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjZmRmZGQ3My1mOGQxLTQzOWEtOTdhOS1kMmNmNzA0MzY5YWY=,2021-04-15 01:57:32,"['cat in box', 'non_elimination']",,Westley,5364,"[-911, -98, -875, 1923]",22.0,5697.0,920.6895161290323,1917.776195450364,74.37492700000303,20.0,40.05,39,1.9
8029,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjZTExYTcwNi1kN2I1LTRlNWUtOTJjNi0zZWQxYzkwNmVmMWU=,2021-04-21 07:01:55,"['non_elimination', 'cat in box']",,Westley,5270,"[2800, -1522, 2586, -61]",3676.0,10019.0,4322.144717261905,1537.7021903846548,67.17494500000294,3800.0,45.475,3803,7.0
8030,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpjZTI2MmRiZC04MTc0LTQyOTAtYmFhZS1lZTc0NjY4NDE4ZTQ=,2021-04-15 15:38:32,"['urination', 'cat in box']",,Westley,5295,"[-348, 1146, 199, 3541]",4279.0,10731.0,6774.103239528796,2307.0988645871535,152.77494400000296,4580.0,58.3,4538,15.6
8031,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpkM2Q0OWE0MS01ZmRmLTQyZWYtOThlYS05NDc5NGYyOTE2ZTc=,2021-03-26 06:29:19,"['non_elimination', 'cat in box']","6:29:14	6:29:36	Confirmed activity, cat in the box, non-elimination
",Westley,5358,"[2804, -441, 2262, 1262]",5357.0,16163.0,6615.452960526316,1600.7842542902738,75.97493000000304,5890.0,47.4,5887,6.5
8032,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpkMDhkZjQ3OC01MjQwLTQ1YWQtODk3My03MGU2Y2VhOGQ5MTQ=,2021-03-13 08:11:16,"['defecation', 'cat in box']","8:11:37	8:15:27	Confirmed activity, cat in the box, defecation
",Westley,5262,"[1338, -702, 1772, 2074]",4548.0,10906.0,8182.723756906077,2186.987301470227,289.5749440000029,4550.0,39.225,4482,8.2
8033,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpkMzZjMmZjOS1iYjlmLTQ3ZmItOGM2OC1iZjUzMDkyMTVhY2E=,2021-03-14 21:48:21,"['urination', 'cat in box']","21:48:41	21:50:17	Confirmed activity, cat in the box, urination  
",Westley,5294,"[1350, -125, 1379, 1757]",4202.0,10451.0,7031.183697089947,2380.879268485698,151.17492900000252,4380.0,55.3,4361,21.8
8034,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpkN2RlMGY4My1lMzM4LTRiYjgtOTczYS03NTNiZTU2MDMyNjA=,2021-04-26 13:18:07,"['cat in box', 'non_elimination']",,Westley,5300,"[892, -229, 1904, 1888]",4431.0,10441.0,7639.881058673469,2573.1531744171034,156.77492900000289,4430.0,51.05,4455,13.3
8035,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpkNjY5OWU4NC1kMDkxLTQ4MzAtODg4MS00MzE3NGViYjVmYTA=,2021-04-16 12:38:01,"['cat in box', 'urination']",,Westley,5297,"[831, 1313, -796, 2995]",4350.0,10541.0,7020.844161184211,2626.093872996779,121.57494200000292,4370.0,38.6,4343,12.6
8036,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpkNmRmZTE4My1lYTE0LTRkNGItOGI3MS0zOGYwNWI0MTYwOTA=,2021-09-30 07:20:52,"['cat in box', 'defecation']","7:20:54	7:23:19	Confirmed activity, cat in the box, defecation",Westley,5091,"[752, 1185, 81, 2688]",4705.0,10465.0,8978.141346153847,1554.8057901012312,155.98255800000288,9820.0,11.925,4706,7.3
8037,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpkNzk4ODc4My0yNGI3LTQ1NTktYTBjYS04ZmYzZWYwYzk1NGQ=,2021-09-13 03:14:07,"['urination', 'cat in box']","3:14:08	3:16:25	Confirmed activity, cat in the box, urination",Westley,5156,"[1600, -169, -566, 2203]",3080.0,8790.0,7063.821477900552,1644.9110881431952,144.81946399999924,8250.0,9.2,3068,3.2
8038,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpkY2FiZGQ0ZC03ZjBkLTRjNjUtYWNmOS0yNTcxMzQ4MWMwMTE=,2021-04-11 08:28:46,"['cat in box', 'non_elimination']","2 paws
",Westley,2782,"[-765, 7, -935, 1813]",97.0,3177.0,414.0742753623188,813.7335961417838,110.37494500000275,100.0,55.875,120,8.5
8039,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpkZGE0NDc2OS0xNzQ1LTRmNjItOTUyNi00M2E5OTY3NjlkZWQ=,2021-04-20 14:18:39,"['cat in box', 'urination']",,Westley,5240,"[1908, -1840, 3663, -63]",3375.0,10232.0,6245.046775477707,2577.060495744598,125.57494800000268,3750.0,39.05,3668,14.3
8040,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpkZGFkM2JjNy02Nzk0LTQwYTItODBmZS0zMmM3YTliY2E0ZjE=,2021-04-11 13:37:34,"['urination', 'cat in box']",,,5263,"[-791, -220, -916, 2048]",129.0,6312.0,3459.824275362319,2532.195630729185,165.5749469999993,140.0,46.05,121,13.6
8041,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpkZGI1ZGRjMy0zZjM5LTQxMDEtODliZC05ZGFiMjZlMjdhNjM=,2021-04-25 15:48:15,"['cat in box', 'urination']",,Westley,5299,"[1794, 723, 714, 1336]",4478.0,11646.0,7936.755987149532,2501.9672806788126,171.17494600000018,4590.0,44.7,4567,15.8
8042,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpkZjgwNzVlOS0xZTRjLTRjNDctOTJjZS02ZTRjYjkzN2NiMzc=,2021-04-10 22:17:44,"['cat in box', 'urination']",,Westley,5279,"[1352, -230, 1607, 1153]",3790.0,9692.0,6617.8585205078125,2585.6041272020434,204.77494500000284,3890.0,48.0,3882,22.3
8043,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjpkZjQwOTFmNi00M2RiLTQwM2UtOTJmYS1lMDMwZWZhMzZkZmM=,2021-09-06 01:43:54,"['urination', 'cat in box']","1:43:57	1:45:26	Confirmed activity, cat in the box, urination
4s drift",Westley,5094,"[-291, 1096, 910, 2415]",4168.0,9893.0,8369.716971544716,1698.7773162460662,98.45981200000278,9260.0,13.575,4130,1.7
8044,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjplMGMyNDRlYS02NWMzLTQ5M2ItODNlYS1kNDNkMDE4M2U2NTc=,2021-04-13 06:59:56,"['cat in box', 'urination']",,Westley,5246,"[-910, -334, -444, 2453]",731.0,8411.0,3150.904384328358,2294.732155481634,160.77494300000308,780.0,31.525,765,7.0
8045,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjplMjVhMmEzNS0wZTNmLTRkZjMtODdjYi0xMjlkYWU2Mjc3NTI=,2021-03-18 22:27:10,"['non_elimination', 'cat in box']","22:27:05	22:27:29	Confirmed activity, cat in the box, non-elimination
",Westley,5364,"[2176, -1209, 2186, 704]",3843.0,9782.0,4779.865433673469,1842.7359169770536,78.37494799999934,3840.0,37.35,3857,22.5
8046,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjplMmMxNDNmZC01ODY2LTQxZGUtODdmMS01ZDJkZTQ5MGM1N2M=,2021-08-25 06:34:51,"['non_elimination', 'cat in box']","6:34:56	6:35:25	Confirmed activity, cat in the box, non-elimination 5s drift",Westley,5224,"[2068, -383, 1807, 950]",4427.0,10046.0,7900.146045918367,2243.344411597619,39.19526800000267,4430.0,5.825,4442,6.6
8047,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjplNDQ1NGU0YS04NWE2LTQ3MWItOGQ3NC02YjdhM2ZjMDhkYzk=,2021-10-10 07:03:21,"['defecation', 'cat in box']","7:03:19	7:05:34	Confirmed activity, cat in the box, defecation",Westley,5124,"[630, 278, 893, 3046]",4869.0,10737.0,9612.075714285715,1375.85013066462,139.9634209999993,10000.0,12.3,4847,7.1
8048,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjplNmIyMGU0Ny04MGQ1LTQ4ZjgtOGQyZS0yNzFmNmE5MzY2OWU=,2021-09-03 06:25:20,"['non_elimination', 'cat in box']","6:25:22	6:25:26	Confirmed activity, cat in the box, non-elimination",Westley,5323,"[247, -1639, 603, 203]",-590.0,5552.0,517.3529411764706,1971.7121651782227,13.584806999999271,-590.0,8.7,-586,6.4
8049,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjplNmYzOThmNS1iOTE1LTRkNjctOWQzNy1mZTEwYzZhYzgyNmE=,2021-05-04 13:18:32,"['cat in box', 'urination']","2 paws to cover
",Westley,5233,"[1883, -1107, 775, 1767]",3329.0,9215.0,5978.768690191388,2331.624956252206,167.17494700000316,3330.0,56.325,3318,13.3
8050,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjplNzBmOWYxNi02YzkyLTQwMTQtYWI1Ny01NzBmYTAyYTFkOWE=,2021-08-23 08:50:12,"['urination', 'cat in box']","8:51:36	8:52:30	Confirmed activity, cat in the box, urination	2 paws on edge of box during urination",Westley,5025,"[1941, -514, 2022, 1004]",4441.0,10123.0,5703.500765306122,1917.6719097016162,196.1154169999891,4450.0,63.35,4453,8.8
8051,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjplODVlYmIyMy1lOGQ3LTQwOTktOTUyNi1kYWZlMDczZWIwMjM=,2021-09-28 07:17:28,"['urination', 'cat in box']","7:17:28	7:18:55	Confirmed activity, cat in the box, urination",Westley,5061,"[646, -349, 821, 2476]",3602.0,9564.0,8091.341649159664,1599.9387996006833,95.14257100000282,8700.0,13.3,3594,7.3
8052,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjplOGFlOGUxZi0yMDQxLTQxYzgtOGU0MS01YTExNTJmNDhjYjU=,2021-09-06 10:46:52,"['urination', 'cat in box']","10:46:51	10:48:38	Confirmed activity, cat in the box, urination",Westley,5186,"[-581, 676, 1523, 2344]",3987.0,9802.0,8612.76122359155,1531.3309260257147,113.65566900000294,9170.0,13.1,3962,10.8
8053,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjplOThmMjE2Ny1kMzFlLTQyOTMtYWE5Mi00ODNiNmViNzlmYzI=,2021-09-05 03:55:38,"['non_elimination', 'cat in box']","3:55:41	3:56:05	Confirmed activity, cat in the box, non-elimination 3s drift",Westley,5192,"[-913, -401, -303, 1722]",-1716.0,7714.0,3625.407703488372,2355.790080519725,34.40661800000271,110.0,6.5,105,3.9
8054,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjplOWQ0NmU0ZC03OGFiLTQxNWItODIyMy1lYzRiNWY2MzFjNjA=,2021-03-14 20:36:02,"['non_elimination', 'cat in box']","20:36:21	20:37:01	Confirmed activity, cat in the box, non-elimination
",Westley,5330,"[1306, -180, 1298, 1940]",4348.0,10292.0,6219.886917372882,2516.1331222594413,94.37494500000298,4350.0,50.925,4364,20.6
8055,VA00000000000149,RXZlbnRJbmZvcm1hdGlvbjplYjRlMGNlYy1jMjY3LTRjMmUtOWRjNi03ZDk2NWM0ZGJjOTI=,2021-05-05 06:51:07,"['cat in box', 'non_elimination']",,Westley,5254,"[1999, -830, 783, 1377]",3313.0,8925.0,4478.759885204082,2149.5656450971005,78.37494800000286,3320.0,38.875,3329,6.8
