,Device_ID,Event_ID,Event_start_time,Tags,Free_text,Name_of_cat,Weight_of_cat,Tare_weight,min_sum,max_sum,mean_sum,std_sum,duration_of_event,count_max_shift,count_min_shift
5105,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjoyMmIyNjVkOS0wMjExLTRjZTItODIxNi01YjQ0YmY1ZmVkNjc=,2021-01-15T12:03:41-06:00,"['cat in box', 'non_elimination']",,Sparkler,4650,"[4484, -532, 2570, 1396]",7902,13208,9106.055218,2013.229681,82.374965,7,0
5106,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjoyMmZmZjNmOS01YjUwLTQxODMtOGUwYy1kMmFiYjM0ZmFlNTc=,2020-12-24T20:13:23-06:00,"['non_elimination', 'cat in box']","20:13:37	20:14:50	Confirmed activity, cat in the box, non-elimination, jumped out of box
",Sparkler,4641,"[4381, 1676, 910, 1415]",7298,22451,10748.49456,2340.889752,123.974943,2,38
5107,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjoyNDAyN2ViNy1mOTE5LTQ4ZmYtYjJhYy1kMDZhNzJhMGU3MDI=,2020-12-17T13:35:44-06:00,"['urination', 'cat in box']","13:36:02	13:37:28	Confirmed activity, cat in the box, urination  	jumped out of box
",Sparkler,4588,"[4135, 594, 1019, 2236]",7005,22614,10621.93892,2290.916074,140.774934,32,6
5108,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjoyOWQxNWVlZS00MTkzLTRmYmEtOTZkYy00NjJkMWVkOTA2NzI=,2020-12-29T19:05:44-06:00,"['urination', 'cat in box']","19:06:24	19:10:35	Confirmed activity, cat in the box, urination  
",Sparkler,4618,"[2643, 2620, -598, 3188]",7877,13339,11568.64872,1827.336683,308.77494,157,0
5109,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjoyYmMzZDI0Mi00MDQ1LTQyZTQtOGZmYS05MGUyZTNjZWIyYzk=,2021-01-02T22:31:25-06:00,"['urination', 'cat in box']","22:32:02	22:36:12	Confirmed activity, cat in the box, urination  	jumped out of box
",Sparkler,4635,"[3678, 1884, 134, 3661]",7921,23802,12897.10625,1975.190318,287.974932,67,24
5110,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjoyZTA2NWIxNi03Yjc5LTRlOTgtYjVjOS00YjBhZjQ1ZjA0MGU=,2020-12-21T08:01:52-06:00,"['cat in box', 'urination']","8:02:01	8:03:19	Confirmed activity, cat in the box, urination  
",Sparkler,4407,"[2856, 2011, 2106, 1827]",8860,15178,11420.32304,2238.045297,137.574935,72,143
5111,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjoyZWVjNTRjZC0wZGNiLTQ2YzgtOWZiYy03ZWMzOTcyZjZlYzg=,2020-12-04T09:43:03-06:00,"['urination', 'cat in box']",,Sparkler,4533,"[2447, 1474, 871, 3811]",8447,15143,11261.30495,2238.652107,145.574931,56,6
5112,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjozM2I2ODU4YS1kZjAwLTQzNTEtOTE2Mi0wNTYzNDhiNGJhNDA=,2021-01-26T02:14:39-06:00,"['non_elimination', 'partial cat in box', 'cat in box']","2 paws
",Sparkler,2946,"[1761, 3397, -599, 3652]",8145,11247,8325.892009,557.1613081,63.174932,0,0
5113,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjozMDUxYjBiOC00NmIwLTQxM2YtOTIwYy04ZjAxYmU2ZjU0ZGE=,2020-12-17T10:00:46-06:00,"['non_elimination', 'cat in box']","10:01:07	10:01:55	Confirmed activity, cat in the box, non-elimination, jumped out of box
",Sparkler,4561,"[3915, 598, 1134, 2345]",6335,22094,10023.76609,2295.614262,107.174932,9,7
5114,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjozMjc5YjIyNS0yNGYxLTRjZjMtODk1My0wN2JjZTVlNGUwNmY=,2021-01-01T08:17:29-06:00,"['urination', 'cat in box']","8:18:14	8:19:45	Confirmed activity, cat in the box, urination  
",Sparkler,4604,"[3488, 2018, 1617, 2415]",9536,15156,12205.07572,2265.068185,145.574936,38,32
5115,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjozN2I1M2VkMi1iNzg3LTRmYTQtOWM3ZS1hNDc5NmFhMzVhMzk=,2021-01-23T02:47:54-06:00,"['cat in box', 'urination']","2:47:10	2:48:44
jumped out of box
",Sparkler,4629,"[3950, 1122, 648, 2706]",7435,21879,10303.15724,2296.16797,100.774949,2,5
5116,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjozNmFhOTFjYi04MTkzLTQyYmEtYjRlNC0yMjRhNWNhMWVhYjc=,2020-12-01T06:28:46-06:00,"['urination', 'cat in box']",,Sparkler,4539,"[3398, 1335, 1562, 2773]",9054,14252,11598.39698,2226.780708,159.174938,43,21
5117,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjozNzM2YTNiNC02NTdlLTRhODAtOTk4OC1lMjk3OWY2ZTJhZGY=,2020-12-18T15:05:17-06:00,"['cat in box', 'non_elimination']","15:05:14	15:05:27	Confirmed activity, cat in the box, non-elimination
",Sparkler,4757,"[5672, -150, 1864, 492]",7875,13176,8534.472963,1587.570307,71.174931,0,5
5118,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjozOWI5YTI2ZS03OWFmLTQ3YTAtYTQ5MC01ZTFkNzUzMmM2YzQ=,2021-01-17T02:24:04-06:00,"['urination', 'cat in box']","jumped out of box
",Sparkler,4600,"[4074, 1075, 530, 2107]",7023,22123,11499.82368,1848.40593,303.975013,18,42
5119,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjozOWIyZGMwNS0xYWZmLTRiMGQtOWMwZC0wYzdlOTNiOGYzZjY=,2020-12-24T20:24:00-06:00,"['cat in box', 'urination']","20:24:24	 20:28:04	Confirmed activity, cat in the box, urination,  	jumped out of box
",Sparkler,4600,"[4329, 1531, 1023, 1482]",6679,23038,12013.50304,1903.176847,279.974935,10,105
5120,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjozYTE0OGVkNy1hOWZmLTQ3N2EtOTRkYS1jYjdkYjQwMTJlMGM=,2020-12-16T09:00:37-06:00,"['urination', 'cat in box']","9:00:56	9:02:03	Confirmed activity, cat in the box, urination,  	jumped out of box
",Sparkler,4548,"[4119, 317, 873, 2622]",6888,22216,10271.60358,2268.749401,127.174945,8,12
5121,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjozZTk2MTUyNC02ZTk2LTQ3ZDctOWM1MS05ZDBkMWU0YWQyOTM=,2021-01-03T04:29:38-06:00,"['cat in box', 'urination']","4:30:21	4:31:52	Confirmed activity, cat in the box, urination  
",Sparkler,4610,"[3720, 1788, 323, 3555]",9397,14799,11905.33575,2283.042206,134.374942,2,77
5122,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjphM2VmYjkxYS01ZDYyLTRlOTEtYTZkNC1lMGQ5ODUzMDAxMGU=,2020-12-15T14:40:48-06:00,"['cat in box', 'non_elimination']","14:41:03	14:41:18	Confirmed activity, cat in the box, non-elimination, jumped into and out of box
",Sparkler,4772,"[3303, 1290, 1547, 1673]",7034,15307,8688.415559,1816.93362,75.174931,6,17
5123,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjphMTE3ODE4OC0xOTk3LTQzOTctYjgyZC1jMTc1ZTRiODZjOTQ=,2020-12-16T23:29:43-06:00,"['cat in box', 'non_elimination']","23:29:51	23:32:10	Confirmed activity, cat in the box, non-elimination, attempted elimination, jumped out of box
",Sparkler,4558,"[3961, 414, 898, 2712]",7037,15964,10757.23812,2237.499842,210.374931,144,12
5124,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjphMWVkMGEwNi02ZGJjLTQ4YjItOGMwMC1mMjA4YTgyNDExODQ=,2021-01-09T14:07:52-06:00,"['cat in box', 'defecation']","jumped into box
",Sparkler,4591,"[3298, 1197, 1077, 2327]",7915,14077,10916.10274,2188.154826,175.174938,42,49
5125,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjphN2JkMjdjZi0wOGY1LTQ5OTgtOTQyYi0xNzg2MjgzZjdiNzQ=,2021-01-13T07:00:09-06:00,"['cat in box', 'non_elimination']","jumped out of box
",Sparkler,4890,"[3512, 1378, 1574, 1794]",8095,15387,8546.587963,1113.866528,64.774931,6,0
5126,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjphNDUxMDI2Yy0zODk5LTQ4NmMtODE3ZC00ZTMzMTQyNGY5ZTU=,2020-12-15T08:34:56-06:00,"['urination', 'cat in box']","8:35:11	8:35:59	Confirmed activity, cat in the box, urination,  	jumped out of box
",Sparkler,4566,"[3216, 1292, 1668, 1651]",6198,22098,9246.625,2128.301606,158.374932,11,52
5127,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjphODdiNjJiMy04YjYwLTQ4OTMtYjU5ZS0zNTk0ZDQ3YWQzNTk=,2021-01-22T18:22:55-06:00,"['cat in box', 'urination']","18:22:54	18:25:34
jumped out of box
",Sparkler,4642,"[3617, 1334, 900, 2548]",7747,21914,11762.40966,2105.403977,212.77493,54,54
5128,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjphOWNkMzYzYy1mNzk2LTQ3YmItOTM5MS00MGExZDQ1NTMyZmE=,2020-12-26T12:02:47-06:00,"['cat in box', 'non_elimination']","12:03:17	12:03:38	Confirmed activity, cat in the box, non-elimination, jumped into box
",Sparkler,4623,"[4618, 390, 1593, 1603]",8201,16700,9400.031556,2024.103306,81.574943,2,0
5129,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjphYjQyZjM3My1iMmQ2LTQyNjAtYmY0Mi02ZDA5MmJlZjNmNTU=,2021-01-06T09:03:55-06:00,"['cat in box', 'non_elimination']","jumped into and out of box
",Sparkler,4895,"[3138, 1993, -78, 3033]",6893,22917,8449.373095,1334.357082,65.574937,7,2
5130,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjphYjU0MjA1NS00NjlkLTQ2MjAtODI2ZC1jMmNkZTJhY2M4M2Y=,2021-01-09T06:56:57-06:00,"['cat in box', 'non_elimination']","jumped out of box
",Sparkler,4617,"[2948, 1146, 1581, 2296]",6719,14753,8514.318677,1496.577537,68.774965,6,8
5131,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjphYTYxZDRiYS04OTI2LTQxMGYtOWViYS0xYjk2NjlkN2FlZmQ=,2020-12-15T02:07:33-06:00,"['cat in box', 'non_elimination']","2:07:46	2:09:43	Confirmed activity, cat in the box, non-elimination, attempted elimination
",Sparkler,4536,"[3552, 622, 2136, 1532]",6365,22995,10859.26188,2175.512042,176.774931,116,32
5132,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjphZGQyYzVkNC05MDYwLTRkMjUtYWU4Ni1mZjgyMzNiZTZhNGY=,2020-12-13T09:42:39-06:00,"['cat in box', 'non_elimination']",,Sparkler,4830,"[3068, 1366, 986, 2774]",6453,23583,9065.617944,1877.605172,74.374937,14,28
5133,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpiMDcxYTQzYy02NTcwLTRkYmEtYTMwMS1hMTk3ODkzYjVkNzE=,2021-01-05T12:57:19-06:00,"['cat in box', 'urination']",,Sparkler,4603,"[1752, 2145, 92, 5017]",8718,17595,11875.3716,2225.958401,161.574931,2,93
5134,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpiMjA1MTA4My03MjEyLTRkODQtYTg4Zi1mMWUxODczYzdlNjc=,2020-12-07T06:41:06-06:00,"['cat in box', 'non_elimination']",,Sparkler,4535,"[3724, 430, 1372, 2715]",7224,15957,9286.693559,1914.772642,78.374933,0,0
5135,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpiMTE5NWNkYS04OTA0LTRmMzUtOWViYy1iN2YyNDJkZjhmNDE=,2020-12-13T09:45:29-06:00,"['cat in box', 'non_elimination']",playing,Sparkler,4714,"[3113, 1386, 1017, 2679]",7070,16209,9395.791262,2020.621775,82.374932,9,12
5136,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpiODA2YjJlNi04Yjk2LTQ0YTEtOTQzYi1iNTZmOWNlNmI5MWM=,2020-12-20T08:19:41-06:00,"['non_elimination', 'cat in box']","8:19:48	8:20:21	Confirmed activity, cat in the box, non-elimination, jumped into and out of box
",Sparkler,4881,"[3741, 485, 2589, 2211]",8730,16860,10187.39785,1997.311402,127.974937,16,6
5137,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpiOGNmN2U4Yy04YTUxLTRhYzItYTA3OC0wZDQ4NDQ0MjhiNTc=,2020-12-13T00:08:48-06:00,"['cat in box', 'urination']",,Sparkler,4563,"[3327, 640, 1702, 2263]",7934,13483,9959.508896,2253.988752,109.574941,30,4
5138,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpiOTEyNjFlMS01MWYzLTQwZjItOGQ3Zi0zNmIyNjYxNzU2N2I=,2021-01-22T10:50:46-06:00,"['cat in box', 'urination']","jumped out of box
",Sparkler,4643,"[3628, 823, 1169, 2766]",7079,22760,10777.91066,2336.365931,124.774956,11,14
5139,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpiOTJiM2EyZi1mNDg3LTQ3NmYtOGE5Yi02YjlkZDk2NjY3YWM=,2021-01-01T12:32:40-06:00,"['urination', 'cat in box']","12:33:08	12:34:40	Confirmed activity, cat in the box, urination  
",Sparkler,4647,"[3328, 1488, 1301, 3353]",9473,14700,11884.08307,2314.926223,126.374931,13,32
5140,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpiYjRlNzk3Ni1hOThkLTQ2ZGYtYTRmMC1iNmQ2ZWMxMzc2ZWY=,2020-12-13T14:23:21-06:00,"['cat in box', 'urination']",,Sparkler,4581,"[3116, 1371, 1050, 2657]",8164,14754,10705.40956,2263.353467,135.974931,21,23
5141,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpiYmJkMzlhZS1kYzY5LTRmODctYWMwZC1kZmQzN2QxZDI3ZGQ=,2020-12-11T09:41:52-06:00,"['cat in box', 'defecation']",,Sparkler,4508,"[3924, 1483, 844, 1782]",8045,15497,11659.00176,1814.989792,311.974931,80,140
5142,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpiYTI1OWRlMC1hY2RiLTQzNDEtYmNiZS0xZDA2MzY5YjA1OWM=,2020-12-09T09:22:46-06:00,"['cat in box', 'non_elimination']",,Sparkler,4648,"[3776, 886, 1274, 2243]",8178,13585,9167.071429,1836.947899,78.374929,6,9
5143,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpiYTM3OTc3YS1mNzY0LTQ0ZmMtOWUyNS04ODdlNGQ2MTYwMzM=,2020-12-12T12:18:51-06:00,"['cat in box', 'non_elimination']",,Sparkler,4541,"[3227, 604, 1328, 2738]",7901,13261,10071.98181,2263.295698,116.774931,32,30
5144,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpiZTk4Y2ZjOC00MzFhLTQ0NTctYmZiOC1jZTE5NGViMWI3ZDQ=,2020-12-28T22:56:09-06:00,"['cat in box', 'urination']","22:56:49	23:00:19	Confirmed activity, cat in the box, urination  
",Sparkler,4597,"[1761, 1898, 1367, 2948]",7996,13793,11041.64782,2033.495572,302.374931,114,159
5145,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpjMmFjNTNiZi0zOTJhLTQxMGQtOTE1Ny03NDQwNmJlZTcwNDU=,2020-12-08T10:20:23-06:00,"['cat in box', 'urination']",,Sparkler,4546,"[3311, 1124, 1333, 2154]",7937,13294,9989.915692,2254.059343,111.174943,14,13
5146,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpjMTE4M2U3Zi0xOWE1LTQ3YzItYTk3ZS0xY2JjOWVlZTA0NGQ=,2020-12-05T15:13:33-06:00,"['cat in box', 'urination']",,Sparkler,4551,"[1959, 2510, 1441, 2507]",8574,14949,10680.06049,2202.082892,111.974932,9,18
5147,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpjMTUwMzBiMS0yYzIwLTRhZTYtODdiZS01MTk0OWYwMjRmMTE=,2020-12-25T14:15:32-06:00,"['defecation', 'cat in box']","14:15:50	14:19:07	Confirmed activity, cat in the box, defecation, jumped out of box
",Sparkler,4592,"[4252, 2338, 1066, 601]",7860,22329,11744.3758,1974.388185,248.774944,70,66
5148,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpjMzg0ZmJjMC0wMWZjLTQ4OTEtYTE3Yy1kZjQzNjlmOTRiYTU=,2021-01-14T22:47:11-06:00,"['cat in box', 'non_elimination']","straining
",Sparkler,4622,"[5086, -160, 3022, 54]",7966,13800,11597.16787,1929.912356,271.174942,14,66
5149,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpjMzg5ODRkZS04ODliLTQyOGUtYjBjNC1hYWMxZmU3Y2FjNjU=,2020-12-11T08:15:38-06:00,"['cat in box', 'urination']",,Sparkler,4526,"[4053, 1444, 619, 1900]",8030,13164,10568.17117,2217.381881,142.374935,3,56
5150,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpjNjkwOWZkMi00MjgyLTQ0ZjktOTVlMS05NDg1OTI0N2NjZGY=,2021-01-24T10:20:55-06:00,"['cat in box', 'urination']","10:21:07	10:22:08
",Sparkler,4553,"[1759, 2775, 197, 3557]",8252,13531,10511.25986,2263.102253,119.174937,12,2
5151,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpjNTExNTczNy1mYmM0LTQ3ODYtOTdlYy1hZGZjYjMyNjQzYmI=,2020-12-04T18:02:51-06:00,"['urination', 'cat in box']",,Sparkler,4547,"[2850, 1389, 568, 3794]",8606,13684,10826.28272,2263.885445,119.174942,0,28
5152,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpjODM3NzRlZC1jNWY2LTRjM2ItYmJlNC0zYTlkZGI1MGM0ZjU=,2021-01-13T07:09:05-06:00,"['cat in box', 'non_elimination']","in and out, 2 paws then 4
",Sparkler,4790,"[3089, 1169, 2113, 1906]",8190,13894,9632.548246,2008.893815,91.174932,38,10
5153,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpjODM4M2YxZi1jMjJiLTQxMDktOTBhNy1iMDNhM2ExNTE5MzQ=,2021-01-18T06:37:41-06:00,"['non_elimination', 'cat in box']","6:37:57	6:38:10
",Sparkler,4714,"[4762, 672, 813, 1304]",7552,12578,7874.878811,1112.370775,65.574935,0,4
5154,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpjYmVmYWM5ZS0wNmQ2LTQyMWEtYWVkZS0yMTI3MzU0NzQ5YjE=,2021-01-16T10:23:48-06:00,"['non_elimination', 'cat in box']","straining, jumped out of box
",Sparkler,4604,"[3578, 1539, 676, 1956]",7493,21565,10284.34413,2310.834714,132.774931,3,18
5155,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpjYTllNDc4ZC1iMTI0LTQzYmItYmZlMS0wN2QwMzhiZDUyYjU=,2021-01-13T14:16:48-06:00,"['urination', 'cat in box']",,Sparkler,4619,"[4221, 657, 1558, 1616]",8063,13178,10401.97702,2302.864716,123.974937,0,22
5156,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpjYTMzN2IzYy1mODM2LTRhOTAtYThlMi1lODQ2ZGYzY2Y2NTc=,2021-01-13T07:03:06-06:00,"['cat in box', 'defecation']","2 paws to cover

",Sparkler,4570,"[3491, 1394, 1549, 1813]",8248,14400,11832.68195,1855.850436,301.574953,226,99
5157,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpkM2EyNjViOS0yZGExLTQ3YTktYjE1NC0zMGE0ZjY1OTg0NDA=,2020-12-22T02:20:48-06:00,"['urination', 'cat in box']","2:20:59	2:22:10	Confirmed activity, cat in the box, urination  
",Sparkler,4610,"[2931, 2049, 2042, 1859]",8873,14106,11317.28222,2284.6255,128.774949,24,15
5158,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpkM2JhYjFhNi1hZDE1LTQ1ZjAtYTRhOC04NDVjOGJkODY3NTI=,2020-12-02T11:24:50-06:00,"['non_elimination', 'cat in box']",,Sparkler,4576,"[3460, 2356, 1588, 1377]",8773,13796,10026.22857,2016.208982,83.974964,0,24
5159,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpkN2EyZGQ0MS03ZTY1LTRkNDgtYTk0NC1iZmJiN2MwNGFhZjM=,2020-12-23T03:21:57-06:00,"['cat in box', 'non_elimination']","3:22:14	3:22:15	Confirmed activity, cat in the box, non-elimination, jumped into and out of box
",Sparkler,6812,"[3434, 2033, 335, 2822]",7801,16736,8707.283685,654.8546611,61.574942,7,5
5160,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpkNGJiYTc2ZS03ZDg1LTRmMTktYmZhOS05NTIzOWFlODFkMjM=,2021-01-02T16:14:03-06:00,"['non_elimination', 'cat in box']","16:14:56	16:15:06	Confirmed activity, cat in the box, non-elimination
",Sparkler,4722,"[3656, 1903, 111, 3676]",9338,14199,9673.25463,1163.313228,64.774938,7,16
5161,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpkNTc4YTA5Zi1mM2I0LTRjYWMtOGJiMi0yNjllYzJkNDQwMzk=,2020-11-30T23:38:29-06:00,"['urination', 'cat in box']",,Sparkler,4564,"[3525, 1310, 1552, 2670]",9062,14215,11028.10324,2233.476375,107.974932,17,12
5162,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpkNTdlNmQ0Yy0xMGUyLTQ3MmItODk4My0xNzAzZjM4NWQ3NDg=,2021-01-21T22:37:11-06:00,"['cat in box', 'urination']","22:37:14	22:38:20, jumped out of box
",Sparkler,4652,"[2541, 1083, 1141, 3721]",7682,22343,10903.65004,2344.079355,124.774953,27,28
5163,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpkOTAyZmJiMi01Njg2LTRlODMtOWJjNS0xZTNmZjI0ODZhNjg=,2020-12-18T04:15:39-06:00,"['urination', 'cat in box']","4:16:01	4:19:08	Confirmed activity, cat in the box, urination,  	jumped out of box
",Sparkler,4558,"[3842, 408, 1312, 2402]",7789,20653,11419.88363,1982.694359,243.174935,119,10
5164,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpkYzhkZmUxYy04MjZmLTQ5M2UtYjgxYy03MjliNjkwNjQzMWM=,2021-01-09T23:59:57-06:00,"['cat in box', 'non_elimination']","jumped out of box
",Sparkler,4855,"[3194, 926, 1541, 2265]",6227,15269,8252.47218,1198.171407,65.57493,0,10
5165,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpkZGU1MTAyZi1jZjU4LTRjYWUtODRjNC0yNGY0MGU2ZjA2N2M=,2021-01-04T07:47:15-06:00,"['urination', 'cat in box']","7:47:11	7:49:09	Confirmed activity, cat in the box, urination  
",Sparkler,4616,"[2756, 3958, -598, 3183]",8547,15218,12040.05504,2205.958303,177.574931,53,6
5166,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjpkZTlmNTkwYS1lN2FlLTRjOTQtODc0OS1kZDEyYWVhZGRjNDE=,2021-01-05T10:35:40-06:00,"['cat in box', 'urination']","10:35:41	10:36:48	Confirmed activity, cat in the box, urination  
",Sparkler,4580,"[1757, 2110, -229, 5418]",8712,15714,11134.82239,2244.935483,141.574966,0,40
5167,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjplMDA4MzcxNy1iODQwLTQ1YjYtOGVkNi1iMzBkYmQ3MDU1ODA=,2020-12-24T17:41:41-06:00,"['urination', 'cat in box']","17:41:35	17:42:45	Confirmed activity, cat in the box, urination  
",Sparkler,4647,"[4169, 1994, 939, 1260]",8365,13553,10179.89025,2253.295323,99.974943,0,11
5168,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjplMDcwM2M0NC1kODdmLTRjYjYtYTAxZS1kMTkyOWMxMjRlOTA=,2021-01-25T23:18:56-06:00,"['cat in box', 'urination']","23:19:05	23:20:46
",Sparkler,4584,"[2296, 2763, -599, 3698]",7326,13456,10867.30658,2226.165023,151.97494,18,2
5169,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjplMTIyMjkzOS0yMTVjLTQwODEtODgwNS1iNWZmMjUzMTFjYTM=,2021-01-08T05:23:20-06:00,"['cat in box', 'non_elimination']",front trimmed,Sparkler,4824,"[2977, 1562, 1062, 2550]",8134,13608,8186.286815,402.3521741,116.774933,4,2
5170,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjplNDg3M2QxZS1hYTY4LTQ1OGQtYTRjYi0wYzQzMWQ4ZGE0NjQ=,2020-12-29T07:04:24-06:00,"['non_elimination', 'cat in box']","7:04:42	7:05:42	Confirmed activity, cat in the box, non-elimination
",Sparkler,3601,"[1760, 1800, 1583, 2867]",8018,13020,9599.320376,2002.91642,98.374932,14,14
5171,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjplNGY4MDk5Zi03NjU1LTQ1NDEtYTUxMi1mMjU0NjFlNGNhZDk=,2020-12-30T10:18:52-06:00,"['urination', 'cat in box']","10:19:36	10:20:44	Confirmed activity, cat in the box, urination  	jumped out of box
",Sparkler,4614,"[2793, 1772, 859, 2290]",7405,21755,10138.82168,2301.271197,127.975005,23,7
5172,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjplNGZjNjczNi04ZWRiLTRmZDAtOGY0My1hOTEzNWIzMjZkODc=,2020-12-28T11:10:33-06:00,"['urination', 'cat in box']","Confirmed activity, cat in the box, urination  
",Sparkler,4618,"[1761, 1917, 907, 3397]",7955,13291,10589.49869,2133.714223,152.774955,44,18
5173,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjplNjgxNWU2NS1jMTQzLTRmMDktOWIwMC1hYjk2NzYyZjBiNWE=,2020-12-26T12:04:45-06:00,"['non_elimination', 'cat in box']","12:05:15	12:05:42	Confirmed activity, cat in the box, non-elimination
",Sparkler,4641,"[4633, 372, 1613, 1586]",8197,13449,9550.550347,2087.135869,86.374938,2,2
5174,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjplNTU1NDIxYi05NjY4LTQ2MjEtODdiMy00YzE4ZjhjZTY5OWU=,2020-12-18T11:20:42-06:00,"['urination', 'cat in box']","11:20:36	11:22:12	Confirmed activity, cat in the box, urination  
",Sparkler,4594,"[5295, 135, 1730, 711]",7874,13211,10620.83846,2247.460989,151.174941,0,23
5175,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjplNzYyZWEyZS01MGIxLTQ4ZmMtYTJhNy04Mjc2ZTRjMDkyNTU=,2020-12-08T14:42:06-06:00,"['cat in box', 'non_elimination']",,Sparkler,4556,"[3505, 988, 1218, 2210]",7783,13258,8630.431662,1598.279609,72.774932,15,0
5176,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjplZGI1Yjk5ZS1lYTk4LTQzMjgtYTYyZS02NmQzMDAyNmE4Yzk=,2021-01-07T12:48:06-06:00,"['cat in box', 'urination']",,Sparkler,4626,"[3121, 1417, 1030, 2576]",8133,14205,10331.83854,2307.730647,115.174931,8,23
5177,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjplZTAzMmFkOC1kZGQ0LTQxNjctYjI5Ni1mYWRmYjQ4MjkwMTQ=,2021-01-07T21:24:29-06:00,"['cat in box', 'urination']",,Sparkler,4627,"[3133, 1597, 992, 2426]",8146,14015,10548.78264,2308.319188,125.574934,100,26
5178,VA00000000000110,RXZlbnRJbmZvcm1hdGlvbjplZWE3OWUxOC1mODJiLTRkZDAtOTExZS02N2FiN2ZmNzczYTY=,2020-12-19T23:42:35-06:00,"['non_elimination', 'cat in box']","23:42:33	23:42:44	Confirmed activity, cat in the box, non-elimination, jumped out of box
",Sparkler,4750,"[4828, 833, 1302, 1768]",8115,16006,9025.843364,1133.445573,64.774942,0,4
